qid,type,question,gold,prediction,em,f1,chain_complete,gap_type,repair_steps,gold_support_titles,naive_bm25_top5_titles,arag_read_titles,arag_search_found_titles,reader_full_titles,naive_support_title_recall,arag_read_support_title_recall,arag_search_found_support_title_recall,reader_full_support_title_recall,support_title_recall,naive_evidence_entity_coverage,arag_read_evidence_entity_coverage,arag_search_found_evidence_entity_coverage,reader_full_evidence_entity_coverage,evidence_entity_coverage
9cf73a920bdd11eba7f7acde48001122,compositional,What is the place of birth of Patricia Kennedy Lawford's father?,Boston,"East Boston, Massachusetts",0.0,0.5,True,complete,,joseph p kennedy sr | patricia kennedy lawford,arthur beauchamp | john templeton botanist | joseph p kennedy sr | patricia kennedy lawford,joseph p kennedy sr,joseph p kennedy sr | patricia kennedy lawford | place of birth,anacyndaraxes | arthur beauchamp | christopher lawford | cleomenes ii | craig lawford | dorothy hepworth | john templeton botanist | joseph p kennedy sr | obata toramori | patricia kennedy lawford,1.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0
d0d400bc0bdc11eba7f7acde48001122,compositional,When is the director of film The Last Dragon 's birthday?,"November 10, 1938",1938,0.0,0.5,True,complete,,last dragon | michael schultz,chris dlacey | ian barry director | last dragon | michael schultz,,brian kennedy gallery director | last dragon | luc besson | michael schultz | place of birth,brian saunders weightlifter | chris dlacey | etan boritzer | ian barry director | last dragon | michael schultz | peter levin | taimak | terence robinson | theodred ii bishop of elmham,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
82043b7c0bdd11eba7f7acde48001122,compositional,"Which country Luís Of Portugal, Duke Of Beja's mother is from?",Spanish,Spain,0.0,0.0,False,missing_entities,A+_enhancement,luís of portugal duke of beja | maria of aragon queen of portugal,ferdinand of portugal duke of guarda | luís filipe prince royal of portugal | luís of portugal duke of beja,luís of portugal duke of beja,infante francisco duke of beja | infante joão duke of beja | joão duke of viseu | luís of portugal duke of beja | maria francisca of savoy,afonso prince of portugal 1526 | beatriz duchess of viseu | ferdinand of portugal duke of guarda | infante francisco duke of beja | infante joão duke of beja | joão duke of viseu | luís filipe prince royal of portugal | luís of portugal duke of beja | maria francisca of savoy | maria of aragon queen of portugal,0.5,0.5,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0
8ee8432c0bda11eba7f7acde48001122,compositional,When did Cristina Rodríguez (Noble)'s father die?,10 July 1099,10 July 1099,1.0,1.0,True,complete,B_repair,cristina rodríguez noble | el cid,cristina kahlo | cristina rodríguez cabral | cristina rodríguez noble,,cristina rodríguez cabral | cristina rodríguez noble | el cid | ramiro sánchez,albert thompson footballer born 1912 | bill smith footballer born 1897 | cristina kahlo | cristina rodríguez cabral | cristina rodríguez noble | el cid | etan boritzer | harry wainwright footballer | theodred ii bishop of elmham | thomas scott diver,0.5,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0
6439bf4508be11ebbd8aac1f6bf848b6,bridge_comparison,"Which film has the director born later, Paris Interlude or Mystery, Alaska?","Mystery, Alaska","Mystery, Alaska",1.0,1.0,True,complete,,edwin l marin | jay roach | mystery alaska | paris interlude,claude weisz | mystery alaska | paris interlude | ryan northcott,edwin l marin | paris interlude,,claude weisz | edwin l marin | fred roy krug | jacques décombe | jay roach | mystery alaska | paris interlude | ryan northcott | sepideh farsi | w augustus barratt,0.5,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.0,1.0,1.0
0dc3d0280bde11eba7f7acde48001122,compositional,Which country Behter's father is from?,Khamag Mongol,Mongolia,0.0,0.0,False,disconnected,B_repair,behter | yesugei,ali rahuma | behter | nayelly hernández | roberto savio | yesugei,behter | yesugei,behter | yesugei,ali rahuma | baglan mailybayev | behter | eleni gabremadhin | fulco | khalid alhabib | nayelly hernández | roberto savio | rumbold of mechelen | yesugei,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6246a517084c11ebbd56ac1f6bf848b6,bridge_comparison,"Which film has the director died later, The True Story Of Eskimo Nell or Flame Of Stamboul?",The True Story Of Eskimo Nell,The True Story Of Eskimo Nell,1.0,1.0,False,missing_entities,A+_enhancement | B_repair,flame of stamboul | ray nazarro | richard franklin director | true story of eskimo nell,eskimo nell film | flame of stamboul | true story of eskimo nell,,,chameleon 2010 film | dirty hearts | eskimo nell film | flame of stamboul | ray nazarro | richard franklin director | rose of stamboul 1919 film | secret of stamboul | true story of eskimo nell | trópico de sangre,0.5,0.0,0.0,1.0,1.0,0.5714285714285714,0.0,0.0,0.8571428571428571,0.8571428571428571
71bf184e0bde11eba7f7acde48001122,compositional,Where was the place of death of Dmitri Sheremetev's father?,Moscow,Kuskovo,0.0,0.0,True,complete,A+_enhancement,dmitri sheremetev | nikolai sheremetev,dance of death disambiguation | dmitri sheremetev | place of birth,dmitri sheremetev | nikolai sheremetev,barthold butenschøn sr | eystein glumra | hasanaga sadigov | stephen v of hungary,beaulieusurloire | dance of death disambiguation | dmitri sheremetev | gennadiy valyukevich | motherland disambiguation | nikolai sheremetev | place of birth | sennedjem | where was i,0.5,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0
a87474d20bda11eba7f7acde48001122,compositional,What is the place of birth of the director of film The Grasp Of Greed?,New Brunswick,unsupported,0.0,0.0,False,missing_entities,A+_enhancement,grasp of greed | joseph de grasse,brian kennedy gallery director | grasp of greed | olav aaraas,joseph de grasse,brian kennedy gallery director | luc besson | place of birth,brian kennedy gallery director | grasp of greed | house of greed | ian barry director | jesse e hobson | john greed | joseph de grasse | olav aaraas | peter levin | s n mathur,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0
ff7fc86c0bda11eba7f7acde48001122,compositional,What nationality is Sukhumala Marasri's father?,Siam,Thai,0.0,0.0,True,complete,,mongkut | sukhumala marasri,ali rahuma | baglan mailybayev | khalid alhabib | nayelly hernández | sukhumala marasri,mongkut,place of birth,ali rahuma | baglan mailybayev | chumbhotbongs paribatra | eleni gabremadhin | khalid alhabib | mongkut | nayelly hernández | roberto savio | suddha dibyaratana | sukhumala marasri,0.5,0.5,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0
1815632c0bdc11eba7f7acde48001122,compositional,Which country the director of film Vendetta (1986 Film) is from?,New Zealand,United States,0.0,0.0,True,complete,B_repair,bruce logan | vendetta 1986 film,brian kennedy gallery director | dana blankstein | ian barry director | vendetta 1986 film,vendetta 1986 film,brian kennedy gallery director | david lynch | hubert sauper | león klimovsky | luc besson | martin scorsese | peter jackson | sean penn | tallgrass film festival,brian kennedy gallery director | bruce logan | dana blankstein | ian barry director | john donatich | john farrell businessman | michael govan | olav aaraas | peter levin | vendetta 1986 film,0.5,0.5,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0
a3939d3b08a111ebbd79ac1f6bf848b6,comparison,"Which film was released more recently, Girl Slaves Of Morgana Le Fay or Strawberry Shortcake: Rockaberry Roll?",Strawberry Shortcake: Rockaberry Roll,Strawberry Shortcake: Rockaberry Roll,1.0,1.0,False,missing_entities,A+_enhancement | B_repair,girl slaves of morgana le fay | strawberry shortcake rockaberry roll,girl slaves of morgana le fay | strawberry shortcake rockaberry roll | strawberry shortcake sweet dreams movie,,girl slaves of morgana le fay,azaad desh ke gulam | girl slaves of morgana le fay | love slaves of amazons | slaves of babylon | strawberry shortcake lets dance | strawberry shortcake meets berrykins | strawberry shortcake movie skys limit | strawberry shortcake rockaberry roll | strawberry shortcake sweet dreams movie | wonderful world of captain kuhio,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0,1.0
d4bac26008fd11ebbdadac1f6bf848b6,comparison,"Which film was released more recently, Son Of France or Switchmas?",Switchmas,Switchmas,1.0,1.0,False,missing_entities,A+_enhancement | B_repair,son of france | switchmas,chroniques de france | empress of france | louis of france | son of france | wonderful world of captain kuhio,battle of memories | hollow man 2 | johnny foreigner stagecoach | last face | rajaratha,billy joel | born villain | bullet misfits song | four eyed monsters | son of france | switchmas | trina broussard,berlin sonnenallee station | chroniques de france | coney island baby film | empress of france | isabella of france disambiguation | louis of france | mercœur | son of france | switchmas | wonderful world of captain kuhio,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0
065b409008d311ebbd96ac1f6bf848b6,bridge_comparison,"Which film has the director who was born later, The Brand Of Hate or Lady Stay Dead?",Lady Stay Dead,Lady Stay Dead,1.0,1.0,False,missing_entities,A+_enhancement | B_repair,brand of hate | lady stay dead | lewis d collins | terry bourke,ben palmer | brand of hate | edward yates | hassan zee | lady stay dead,,brand of hate | lady stay dead | place of birth,bars of hate | ben palmer | brand of hate | edward yates | hassan zee | lady stay dead | lewis d collins | rumbi katedza | terry bourke | w augustus barratt,0.5,0.0,0.5,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0
befd140a088511ebbd6dac1f6bf848b6,bridge_comparison,"Which film has the director who is older than the other, The Burning Moon or Ana And The Wolves? ",Ana And The Wolves,Ana And The Wolves,1.0,1.0,False,missing_entities,A+_enhancement | B_repair,ana and wolves | burning moon | carlos saura | olaf ittenbach,ana and wolves | ben palmer | burning moon | elliot silverstein,,brian kennedy gallery director | carlos saura | luc besson | olaf ittenbach | place of birth,ana and wolves | ana maría vignoli | ben palmer | burning moon | carlos saura | elliot silverstein | haldun boysan | mama turns 100 | olaf ittenbach | valley of wolves homeland,0.5,0.0,0.5,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0
5df2d970087a11ebbd67ac1f6bf848b6,bridge_comparison,"Which film has the director who was born later, Three Kinds Of Heat or Stop The Wedding?",Stop The Wedding,Stop The Wedding,1.0,1.0,False,missing_entities,A+_enhancement,anne wheeler | leslie stevens | stop wedding | three kinds of heat,hassan zee | leslie stevens | rumbi katedza | three kinds of heat,,anne wheeler | place of birth | stop wedding | three kinds of heat,after wedding 1962 film | anne wheeler | ben palmer | edward yates | hassan zee | leslie stevens | rumbi katedza | stop wedding | three kinds of heat | w augustus barratt,0.5,0.0,0.75,1.0,1.0,0.5,0.0,0.8333333333333334,1.0,1.0
e2e113160bdd11eba7f7acde48001122,compositional,What is the award that the director of film Chantilly Lace (Film) got?,Emmys,Emmys,1.0,1.0,True,complete,,chantilly lace film | linda yellen,chantilly lace film | dana blankstein | ian barry director | john donatich,chantilly lace film | linda yellen,david lynch | four eyed monsters | hubert sauper | león klimovsky | linda yellen | martin scorsese | peter jackson | sean penn | sidney poitier | tallgrass film festival,chantilly lace film | dana blankstein | etan boritzer | ian barry director | john donatich | john farrell businessman | linda yellen | michael govan | olav aaraas | peter levin,0.5,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0
89760bc40bb011ebab90acde48001122,inference,Who is Prince Jean Of Luxembourg's mother?,Princess Joséphine Charlotte of Belgium,Princess Joséphine-Charlotte of Belgium,0.0,0.6667,False,missing_entities,A+_enhancement,jean grand duke of luxembourg | prince jean of luxembourg,peju ogunmola | prince jean of luxembourg,prince jean of luxembourg,diana guardato | eudocia daughter of valentinian iii | motherland disambiguation | trinidad tecson,dorothy granger | henriette feuerbach | irene baker | jane wigham | jean grand duke of luxembourg | may green hinckley | peju ogunmola | prince jean duke of guise | prince jean of luxembourg | princess margaretha of liechtenstein,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
a08505d20bdc11eba7f7acde48001122,compositional,Who is the father of the director of film Red 2 (Film)?,Aldo Parisot,Aldo Parisot,1.0,1.0,True,complete,A+_enhancement,dean parisot | red 2 film,inoue masaru bureaucrat | lars eliasson | paul brooke | peter hamel | red 2 film,dean parisot | red 2 film,barthold butenschøn sr | brian kennedy gallery director | eystein glumra | hasanaga sadigov | luc besson | stephen v of hungary,dean parisot | georgia lee | ian barry director | inoue masaru bureaucrat | lars eliasson | mia riverton | obata toramori | paul brooke | peter hamel | red 2 film,0.5,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0
afbfedfc08c411ebbd8eac1f6bf848b6,comparison,"Who died earlier, Gunnar Kulldorff or Gordon Gibson Sr.?",Gordon Gibson Sr.,Gordon Gibson Sr,1.0,1.0,True,complete,,gordon gibson sr | gunnar kulldorff,art linkletter | gunnar kulldorff | john lambert gibson | johnny bell canadian football,,,art linkletter | daniel gibson | gib hutchinson | gordon gibson cricketer | gordon gibson sr | gunnar kulldorff | john lambert gibson | johnny bell canadian football | jonathan c gibson sr | josh gibson jr,0.5,0.0,0.0,1.0,1.0,0.75,0.0,0.0,1.0,1.0
048fa24c089711ebbd76ac1f6bf848b6,bridge_comparison,"Which film has the director who is older, Stradivari (Film) or Darby'S Rangers?",Darby'S Rangers,Darby'S Rangers,1.0,1.0,True,complete,,darbys rangers | giacomo battiato | stradivari film | william wellman,ben palmer | darbys rangers | scotty fox | stradivari film | william orlando darby,,augustus berkeley 4th earl of berkeley | darbys rangers | elizabeth berkeley countess berkeley | flame barrier | frederick berkeley 5th earl of berkeley | louisa berkeley countess of berkeley | o p nayyar | william berke | william orlando darby,ben palmer | dan milne | darbys rangers | elliot silverstein | giacomo battiato | logan sandler | scotty fox | stradivari film | william orlando darby | william wellman,0.5,0.0,0.25,1.0,1.0,0.5,0.0,0.3333333333333333,0.8333333333333334,0.8333333333333334
c581990a0bdb11eba7f7acde48001122,compositional,Where was the director of film The Girl With The Dragon Tattoo (2009 Film) born?,Denmark,Denmark,1.0,1.0,False,missing_entities,A+_enhancement,girl with dragon tattoo 2009 film | niels arden oplev,girl with dragon tattoo 2009 film | noomi rapace,,brian kennedy gallery director | girl with dragon tattoo 2009 film | gustaf molander | luc besson | niels arden oplev | noomi rapace | tim miller director,bo persson | david dencik | girl with dragon tattoo 2009 film | jeff cronenweth | lena endre | lisbeth salander | niels arden oplev | noomi rapace | tim miller director | yorick van wageningen,0.5,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0
7a465cb4095111ebbdaeac1f6bf848b6,comparison,Are Transamerica Corporation and World Wonder Ring Stardom both located in the same country?,no,no,1.0,1.0,True,complete,A+_enhancement,transamerica corporation | world wonder ring stardom,transamerica corporation | xia brookside,,,bea priestley | bushiroad | haruka kato | jamie hayter | konami wrestler | sadie gibbs | takumi iroha | transamerica corporation | world wonder ring stardom | xia brookside,0.5,0.0,0.0,1.0,1.0,0.8,0.0,0.0,1.0,1.0
47f733600bda11eba7f7acde48001122,compositional,What is the date of death of the director of film Never Fear?,3 August 1995,3 August 1995,1.0,1.0,True,complete,A+_enhancement,ida lupino | never fear,ian barry director | never fear | theodred ii bishop of elmham | thomas scott diver,,brian kennedy gallery director | dance of death disambiguation | faces of death vi | luc besson,albert thompson footballer born 1912 | bill smith footballer born 1897 | etan boritzer | harry wainwright footballer | ian barry director | ida lupino | never fear | peter levin | theodred ii bishop of elmham | thomas scott diver,0.5,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,1.0
