qid,question,prediction,gold,em,f1,error
5a74adb455429916b01641c6,"Which occurred first, the first publication of The Ladder or Heat?",Chronological Comparison of The Ladder and Heat,The Ladder,0,0.2857,
5a8c87aa554299653c1aa0ac,Are Super High Me and All in This Tea both documentaries?,Documentary Status of Super High Me,yes,0,0.0000,
5a8b57f25542995d1e6f1371,Were Scott Derrickson and Ed Wood of the same nationality?,Nationality Comparison: Scott Derrickson vs,yes,0,0.0000,
5ae552bb55429908b63265d9,An American football quarterback for the Chicago Bears was a star of a game released when?,"Joey Sternaman was an American football quarterback who played for the Chicago Bears for nine seasons, spanning from the early 1920s through the early 1930s","July 14, 2009",0,0.0000,
5ae657d55542995703ce8b5b,"This stadium, the largest in eastern Europe, was home to the 1998 IAAF Grand Prix Final.  How many seats does it have?","The stadium referenced—the Luzhniki Stadium in Moscow, Russia—is indeed the largest stadium in Eastern Europe and hosted the 1998 IAAF Grand Prix Final on 5 September","81,000 seats",0,0.0000,
5ac4e13f554299076e296e2d,"which German philosopher wrote ""The opera ""Lulu""  ","The Philosopher Behind the ""Lulu"" Quote",Theodor W. Adorno,0,0.0000,
5abe76c255429965af743f15,What profession does John Landis and Gore Verbinski have in common?,John Landis and Gore Verbinski both share the profession of film director,director,0,0.1667,
5a8b24f955429949d91db4cd,"Where is the airline company that operated United Express Flight 3411 on April 9, 2017 on behalf of United Express headquartered?","The airline company that operated United Express Flight 3411 on April 9, 2017, was Republic Airline","Indianapolis, Indiana",0,0.0000,
5a86ac555542996432c571e4,Are Glenn Bidmead and Jacob Hoggard both guitarist?,"Glenn Bidmead: Guitarist and Multi-Instrumentalist Glenn Keith Bidmead is explicitly described as a “Sydney-based singer, songwriter, guitarist, performer and producer”",no,0,0.0000,
5a75a76b5542992db9473697,Which animal-themed Disney classic film appeared first: That Darn Cat! or Perri?,Chronological Order of Animal-Themed Disney Classics,That Darn Cat!,0,0.0000,
5ac13a3d5542996f0d89cc75,"Which Company published a magazine that was a hybrid video game/film, Red Herring or GameFan?",Magazine Publisher Identification,GameFan,0,0.0000,
5ac31066554299741d48a19d,Jack Alfred Evans played with a football club team that is based in what city in Australia?,Jack Alfred Evans was an Australian rules footballer who played with St Kilda in the Victorian Football League (VFL),Melbourne,0,0.0000,
5ade18df5542990dbb2f7f53,"Which television network that aired Gameshow Marathon has been owned by the Bell Media division of BCE, Inc since 2000?","The television network that aired Gameshow Marathon and has been owned by the Bell Media division of BCE, Inc",CTV,0,0.0000,
5adde3a45542997545bbbdc2,Are both Delmer Daves and Jean-Pierre Jeunet film directors?,yes,yes,1,1.0000,
5ae3e1e95542994393b9e78b,"""I Wed Three Wives"" is an episode of a television series that ran on what network?","""I Wed Three Wives"" is an episode of the American television detective series Hawaiian Eye",ABC,0,0.0000,
5a7c25035542997c3ec972e5,"Qazi is a Kashmiri singer that won ""Fame Gurukul"" along with a singer born where?","Qazi Touqeer is a Kashmiri singer who won the Indian reality television singing contest Fame Gurukul in 2005, sharing the title with co-winner Ruprekha Banerjee",Kolkata,0,0.0000,
5ab42ef55542991751b4d6d9,"The actor who plays the grown version of Emma Swan's son, from ""Once Upon a Time"", also plays what character in the television show ""The Walking Dead""?","The actor who plays the grown version of Emma Swan’s son, Henry Daniel Mills, in Once Upon a Time is Andrew J",Gareth,0,0.0000,
5a8d838955429941ae14dfe5,Eleventh Dream Day and The Shins are both rock bands from where?,Geographic Origins of Eleventh Dream Day and The Shins,United States,0,0.0000,
5a7e035d5542997cc2c474f6,"Which auhor is younger, Nevil Shute or Grace Metalious?",it is not possible to determine which author is younger based on the available evidence,Grace Metalious,0,0.0000,
5a72a3c45542994cef4bc3ac,"What is the birth name of the woman that ""A Woman Called Moses"" is based on?",The woman that the television miniseries A Woman Called Moses is based on is Harriet Tubman,Araminta Ross,0,0.0000,
5a8e43455542990e94052aa1,Did Greg Costikyan have the same profession as John Dolmayan?  ,no,no,1,1.0000,
5ac274fc55429963665199c1,The host of PokerFace is from where?,"The host of PokerFace is the British presenting duo Ant & Dec (Anthony McPartlin and Declan Donnelly), who are from the United Kingdom","Newcastle upon Tyne, England",0,0.0000,
5ab55e015542992aa134a2d3,The Hong Kong Museum of Coastal Defence is located on an island with a population of what?,"The Hong Kong Museum of Coastal Defence is located on Hong Kong Island, as confirmed by multiple sources: it is described as being “on Hong Kong Island” and specifically “near Shau Kei Wan on Hong Kong Island”","1,289,500",0,0.0000,
5abe50b45542991f6610613f,San Francisco National Cemetery is located at a park that is part of what National Recreation Area?,"The San Francisco National Cemetery is located within the Presidio of San Francisco, which is part of the Golden Gate National Recreation Area (GGNRA)",Golden Gate National Recreation Area,0,0.3846,
5abcce3355429965836004a5,"When was the novella written whose film adaptation was played during the Christmas season of ""Afternoon movie"" and contained the character of Ebenezer Scrooge?","The novella in question is A Christmas Carol , written by Charles Dickens in 1843",1843,0,0.1538,
5addfe1c5542995b365fabaf,Are Wolfgang Becker and Jacques Audiard both German film directors?,Nationality and Professional Background,no,0,0.0000,
5a79c6a55542994bb9457091,"What prolific English engineer, who died on 15 December 1857, contributed to the advent of the hot air engine by way of their open cycle devices?",The prolific English engineer who died on 15 December 1857 and contributed to the advent of the hot air engine through open-cycle devices was Sir George Cayley,George Cayley,0,0.1538,
5a8bbfb15542995e66a474f6,Peter Curtis and Scott Draper are both what?,Peter Curtis and Scott Draper: Shared Professional Identity,former tennis player,0,0.0000,
5a7183575542994082a3e85e,"Who was the architect of a Dutch museum dedicated to the arts and history in Amsterdam, located at the Museum Square?",The Dutch museum dedicated to arts and history located at Museum Square in Amsterdam is the Rijksmuseum,Petrus Josephus Hubertus (Pierre) Cuypers,0,0.0000,
5a79bed05542994bb9457053,"Who is younger, Dan Bejar and Makoto Koshinaka?",Makoto Koshinaka,"Makoto, born July 15, 1980",0,0.2857,
5ab4da5b55429942dd415f96,Are Floor Jansen and John McCrea from the same band?,no,no,1,1.0000,
5ab8903555429916710eb08e,What city is the flying component of the United States Air Force 432d Wing stationed in,"The flying component of the United States Air Force 432d Wing—the 432d Operations Group—is stationed at Creech Air Force Base , which is located near Indian Springs, Nevada , approximately 40 miles northwest of Las Vegas",Clark County,0,0.0000,
5a776b82554299373536026f,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,"The Asahi-Ryokuken Yomiuri Memorial tournament was hosted in Japan, specifically at the Asoiizuka Golf Club in Fukuoka",yen,0,0.0000,
5a80541d5542996402f6a4d2,"In what year did the Guild of Music Supervisors Awards recognize a British-American romantic drama film based on the 1952 romance novel ""The Price of Salt"" starring Cate Blanchett?",The Guild of Music Supervisors Awards recognized the British-American romantic drama film Carol —based on Patricia Highsmith’s 1952 novel The Price of Salt and starring Cate Blanchett—in 2016,2016,0,0.0769,
5ae3f4fe5542995ad6573ce8,Are the genera Gordonia and Osbeckia in the same family?,no,no,1,1.0000,
5ae064985542993d6555eb47,are the documentaries Out of Place and The Mosuo Sisters by the same director ?,no,no,1,1.0000,
5ae4b5935542995ad6573e27,"Which of these artist lives closer to Canada, Koshi Inaba or Jonathan Davis?",There is insufficient information in the provided data to determine which artist—Koshi Inaba or Jonathan Davis—lives closer to Canada,Jonathan Howsmon Davis,0,0.0952,
5ae39f405542991a06ce9a02,"""Knock"" is an example of fiction by Frederic Brown that has how many words?","The query asks about the word count of “Knock,” a short story by Frederic Brown",1000 words,0,0.0000,
5ab96ecb5542996be20204e6,Which had a bigger population in the 2016 census: Queens or Staten Island?,The provided data does not contain any population figures for Queens or Staten Island from the 2016 census—or from any census year,Queens,0,0.0952,
5a75428b55429916b01642c8,What was the name of the first soundtrack album made by the woman who is referred to as the Queen of Pop?,The question contains a conceptual mismatch that needs clarification,Who's That Girl,0,0.2000,
5a8f7e785542992414482ae6,Are both Pomeranian and Sporting Lucas Terrier named after a particular person?,Naming Origins of the Pomeranian and Sporting Lucas Terrier,no,0,0.0000,
5ab2082f554299722f9b4c9f,What award did both Victor Heerman and Lloyd Corrigan win?,"Victor Heerman and Lloyd Corrigan both won Academy Awards, though for different works and in different years",won an Academy Award,0,0.2000,
5a8b3c0055429949d91db4f8,IS Paul Sloane noted for directing more musicals than  Jacques Demy,no,no,1,1.0000,
5a89a92a55429946c8d6e98c,Are John Tardy and Stza from the same country?,Nationality of John Tardy,yes,0,0.0000,
5a7662745542992db9473786,Who founded the collective which released the album Messe I.X-VI.X?,"The collective that released the album Messe I.X-VI.X is Ulver, a Norwegian experimental music group",Kristoffer Rygg,0,0.0000,
5ac38ce255429939154137c2,What do a Flaming beverage and a Gin and tonic have in common?,Commonalities Between Flaming Beverages and Gin and Tonic,cocktails,0,0.0000,
5a77388e55429966f1a36cb1,"Which star on the Mexican telenovela ""Amy, la niña de la mochila azul"" is also a singer, model, fashion designer, and recording artist?","Analysis of ""Amy, la niña de la mochila azul"" Cast Members",Danna Paola,0,0.0000,
5a81d1f0554299676cceb0ee,"Which part of Handel's Messiah covers the birth of a child who, according to the gospels of Luke and Matthew, was born in Bethlehem?",Part I of Handel’s Messiah and the Nativity Narrative,Part I,0,0.4000,
5ab42e55554299753aec5a53,San Marco and Medina are both what type of game?,There is no information in the provided data tables about “Medina” or any indication that either “San Marco” or “Medina” refers to a game,board,0,0.0000,
5a8778d25542994846c1cd89,Has Stefan Edberg won more events than  Édouard Roger-Vasselin?,no,yes,0,0.0000,
5ab45a0b5542991779162c7e,"Which mall, Wilton Mall or Viaport Rotterdam, has had more owners?",Ownership History Comparison: Wilton Mall vs,Viaport Rotterdam,0,0.0000,
5a855ca15542992a431d1b12,The Chinese actress also known as Crystal Liu stars in Night Peacock with which three other actresses?,"The Chinese actress also known as Crystal Liu is Liu Yifei , who starred in the 2016 romantic drama film Night Peacock","Liu Ye, Yu Shaoqun and Leon Lai",0,0.0769,
